%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
1997 225 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.6 73 24.0 -999.0 -999.0 405 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 835 280
1997 225 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.6 73 24.0 -999.0 -999.0 274 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 708 320
1997 225 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.6 73 23.7 -999.0 -999.0 124 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 24 441 280
1997 225 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.6 74 23.4 -999.0 -999.0 17 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 17 0 300
1997 225 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 76 23.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
1997 225 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 78 22.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 225 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 77 21.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 225 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 76 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 260
1997 226 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 73 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
1997 226 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 71 19.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
1997 226 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.9 68 19.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 270
1997 226 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.0 63 18.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 290
1997 226 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.0 69 17.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 226 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 72 16.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 340
1997 226 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 75 16.6 -999.0 -999.0 75 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 14 370 360
1997 226 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.7 72 17.6 -999.0 -999.0 232 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 696 300
1997 226 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 68 19.2 -999.0 -999.0 431 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 12 836 340
1997 226 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 62 20.5 -999.0 -999.0 611 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 23 913 310
1997 226 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 53 21.6 -999.0 -999.0 742 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 961 330
1997 226 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 45 23.4 -999.0 -999.0 842 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 24 986 330
1997 226 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.6 42 24.4 -999.0 -999.0 885 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 29 996 320
1997 226 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.2 41 24.8 -999.0 -999.0 870 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 33 991 320
1997 226 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.8 42 24.8 -999.0 -999.0 779 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 14 973 310
1997 226 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 48 24.5 -999.0 -999.0 659 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 20 932 280
1997 226 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 51 24.4 -999.0 -999.0 509 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 31 864 320
1997 226 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.0 53 23.4 -999.0 -999.0 311 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 750 310
1997 226 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 56 22.7 -999.0 -999.0 133 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 22 502 320
1997 226 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 60 21.9 -999.0 -999.0 22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 22 0 320
1997 226 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.7 61 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 226 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 63 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 226 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 64 19.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 226 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 66 19.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 227 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 68 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 227 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 66 18.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 227 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 61 17.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 227 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.7 56 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 227 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 57 16.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 227 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 58 16.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 227 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 60 16.4 -999.0 -999.0 71 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 4 411 350
1997 227 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 55 16.5 -999.0 -999.0 225 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 726 340
1997 227 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 49 18.3 -999.0 -999.0 420 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 860 350
1997 227 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.1 39 21.0 -999.0 -999.0 604 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 4 935 360
1997 227 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 34 25.3 -999.0 -999.0 738 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 7 971 350
1997 227 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 26 30.7 -999.0 -999.0 834 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 13 991 350
1997 227 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.3 21 32.4 -999.0 -999.0 882 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 22 1003 340
1997 227 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 26 33.1 -999.0 -999.0 853 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 19 990 310
1997 227 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 28 30.0 -999.0 -999.0 764 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 976 310
1997 227 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.0 39 26.9 -999.0 -999.0 633 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 934 320
1997 227 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.4 45 25.2 -999.0 -999.0 468 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 868 310
1997 227 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 51 25.0 -999.0 -999.0 281 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 740 320
1997 227 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 55 24.6 -999.0 -999.0 116 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 12 474 320
1997 227 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 58 24.3 -999.0 -999.0 15 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 15 0 360
1997 227 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 63 23.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 227 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 69 22.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 227 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 71 21.3 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 227 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 73 20.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 228 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 73 20.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 228 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 74 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 228 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 76 20.7 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 228 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.7 78 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 228 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.2 80 20.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 228 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 80 20.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 228 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 78 20.4 -999.0 -999.0 67 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 23 279 20
1997 228 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 73 20.8 -999.0 -999.0 218 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 661 360
1997 228 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 71 21.6 -999.0 -999.0 406 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 2 815 20
1997 228 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 68 22.1 -999.0 -999.0 580 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 6 898 340
1997 228 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 66 23.1 -999.0 -999.0 709 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 1 943 330
1997 228 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.0 64 23.9 -999.0 -999.0 795 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 965 320
1997 228 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.0 63 23.8 -999.0 -999.0 833 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 976 330
1997 228 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.5 62 23.6 -999.0 -999.0 808 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 973 320
1997 228 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.8 62 23.4 -999.0 -999.0 722 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 955 310
1997 228 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.8 62 23.2 -999.0 -999.0 582 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 918 310
1997 228 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.8 67 22.4 -999.0 -999.0 410 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 848 320
1997 228 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.7 70 21.6 -999.0 -999.0 236 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 723 310
1997 228 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.8 78 20.8 -999.0 -999.0 99 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 5 440 320
1997 228 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.5 81 20.8 -999.0 -999.0 7 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 7 0 310
1997 228 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.3 84 20.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
1997 228 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.3 85 20.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 228 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 83 19.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 350
1997 228 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.8 81 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 229 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.1 78 19.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 330
1997 229 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.1 80 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
1997 229 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.8 82 18.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
1997 229 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.8 83 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
1997 229 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.0 83 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 320
1997 229 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.1 82 18.6 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
1997 229 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 9.1 82 18.6 -999.0 -999.0 30 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 30 0 310
1997 229 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 80 19.0 -999.0 -999.0 78 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 78 0 290
1997 229 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 78 19.5 -999.0 -999.0 127 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 127 0 270
1997 229 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 75 20.0 -999.0 -999.0 175 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 175 0 280
1997 229 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 72 20.6 -999.0 -999.0 225 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 225 0 270
1997 229 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.3 69 20.8 -999.0 -999.0 369 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 369 0 270
1997 229 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 66 21.2 -999.0 -999.0 559 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 0 260
1997 229 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.5 63 22.1 -999.0 -999.0 707 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 63 270
1997 229 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.9 63 22.5 -999.0 -999.0 739 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 311 270
1997 229 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.2 63 22.7 -999.0 -999.0 644 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 24 917 270
1997 229 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 65 22.4 -999.0 -999.0 491 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 32 849 270
1997 229 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 67 22.0 -999.0 -999.0 300 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 23 723 270
1997 229 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 69 20.8 -999.0 -999.0 123 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 27 457 270
1997 229 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 8.0 74 19.9 -999.0 -999.0 19 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 19 0 280
1997 229 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 7.0 76 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 229 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 76 19.0 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 229 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.2 77 18.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 229 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 79 18.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 280
1997 230 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.3 82 17.8 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 310
1997 230 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 84 16.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 300
1997 230 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 88 16.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 230 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 88 16.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 230 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 86 16.5 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 230 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 82 17.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 230 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 1.9 78 18.4 -999.0 -999.0 46 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 46 0 40
1997 230 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.8 72 19.4 -999.0 -999.0 175 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 175 0 20
1997 230 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 70 20.0 -999.0 -999.0 332 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 327 10 40
1997 230 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 69 20.4 -999.0 -999.0 512 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 410 160 30
1997 230 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 67 20.9 -999.0 -999.0 645 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 949 300
1997 230 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 65 21.4 -999.0 -999.0 746 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 973 260
1997 230 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 62 22.0 -999.0 -999.0 801 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 982 270
1997 230 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.5 62 22.0 -999.0 -999.0 798 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 978 270
1997 230 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 62 22.0 -999.0 -999.0 740 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 959 260
1997 230 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 62 21.9 -999.0 -999.0 633 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 14 921 270
1997 230 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.2 63 21.5 -999.0 -999.0 493 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 21 270
1997 230 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 66 21.1 -999.0 -999.0 308 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 308 0 280
1997 230 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 67 20.6 -999.0 -999.0 132 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 132 0 340
1997 230 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 70 19.9 -999.0 -999.0 22 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 22 0 350
1997 230 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 73 19.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 230 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.4 76 18.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 10
1997 230 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 79 17.9 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 20
1997 230 23 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 81 17.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 30
1997 231 0 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.2 81 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 40
1997 231 1 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 82 17.2 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 70
1997 231 2 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.5 82 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 231 3 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.8 83 17.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 80
1997 231 4 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.8 82 17.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 90
1997 231 5 0 -999.0 -999.0 -999.0 -999.0 -999.0 2.8 81 18.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 100
1997 231 6 0 -999.0 -999.0 -999.0 -999.0 -999.0 3.9 79 18.6 -999.0 -999.0 56 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 16 272 100
1997 231 7 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 74 19.6 -999.0 -999.0 198 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 198 0 130
1997 231 8 0 -999.0 -999.0 -999.0 -999.0 -999.0 4.2 72 20.6 -999.0 -999.0 370 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 368 4 120
1997 231 9 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.0 69 21.4 -999.0 -999.0 545 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 35 250
1997 231 10 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.4 67 22.0 -999.0 -999.0 670 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 51 270
1997 231 11 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 66 22.6 -999.0 -999.0 758 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 57 280
1997 231 12 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 65 22.8 -999.0 -999.0 801 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 191 270
1997 231 13 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 66 23.1 -999.0 -999.0 795 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 188 270
1997 231 14 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.8 66 23.4 -999.0 -999.0 731 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 176 260
1997 231 15 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.6 67 23.2 -999.0 -999.0 621 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 34 270
1997 231 16 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 71 22.9 -999.0 -999.0 468 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 420 2 280
1997 231 17 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 75 22.0 -999.0 -999.0 292 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 292 0 80
1997 231 18 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.2 80 21.6 -999.0 -999.0 124 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 124 0 120
1997 231 19 0 -999.0 -999.0 -999.0 -999.0 -999.0 6.1 85 21.2 -999.0 -999.0 17 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 17 0 140
1997 231 20 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.7 88 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 360
1997 231 21 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.5 89 21.1 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 140
1997 231 22 0 -999.0 -999.0 -999.0 -999.0 -999.0 5.3 91 21.4 -999.0 -999.0 0 -999.0 -999.0 -999.0 -999.0 -999.0 -999.0 0 0 250
